household_ID,district,subvillage,village,ward,strategy,campaign_type,dog_total,cp_travel_time_there,cp_duration
HS0501,Tarime,Nyamwaga Senta,Nyamwaga,Nyamwaga,0,pulse,3,60,30
HS0959,Rorya,Kandege,Obwere,Mkoma,2,continuous,1,NA,NA
HS0061,Tarime,Isago,Kangariani,Itiryo,3,continuous,1,NA,NA
HS0502,Tarime,Nyamwaga Senta,Nyamwaga,Nyamwaga,0,pulse,2,20,40
HS0503,Tarime,Nyamwaga Senta,Nyamwaga,Nyamwaga,0,pulse,2,10,10
HS0504,Tarime,Nyamwaga Senta,Nyamwaga,Nyamwaga,0,pulse,5,15,1
HS0505,Tarime,Nyamwaga Senta,Nyamwaga,Nyamwaga,0,pulse,1,5,5
HS0506,Tarime,Nyamwaga Senta,Nyamwaga,Nyamwaga,0,pulse,2,7,10
HS0507,Tarime,Nyamwaga Senta,Nyamwaga,Nyamwaga,0,pulse,1,NA,NA
HS0508,Tarime,Nyamwaga Senta,Nyamwaga,Nyamwaga,0,pulse,1,10,5
HS0509,Tarime,Nyamwaga Senta,Nyamwaga,Nyamwaga,0,pulse,1,20,5
HS0510,Tarime,Nyamwaga Senta,Nyamwaga,Nyamwaga,0,pulse,1,10,30
HS0511,Tarime,Makerero,Nyamwaga,Nyamwaga,0,pulse,5,NA,NA
HS0512,Tarime,Makerero,Nyamwaga,Nyamwaga,0,pulse,3,NA,NA
HS0513,Tarime,Makerero,Nyamwaga,Nyamwaga,0,pulse,3,5,10
HS0514,Tarime,Makerero,Nyamwaga,Nyamwaga,0,pulse,2,10,2
HS0515,Tarime,Makerero,Nyamwaga,Nyamwaga,0,pulse,3,NA,NA
HS0516,Tarime,Makerero,Nyamwaga,Nyamwaga,0,pulse,1,20,10
HS0517,Tarime,Makerero,Nyamwaga,Nyamwaga,0,pulse,2,NA,NA
HS0518,Tarime,Makerero,Nyamwaga,Nyamwaga,0,pulse,1,NA,NA
HS0519,Tarime,Makerero,Nyamwaga,Nyamwaga,0,pulse,3,30,1
HS0520,Tarime,Makerero,Nyamwaga,Nyamwaga,0,pulse,1,30,5
HS0521,Tarime,Mesero,Nyamwaga,Nyamwaga,0,pulse,1,30,30
HS0522,Tarime,Mesero,Nyamwaga,Nyamwaga,0,pulse,2,20,10
HS0523,Tarime,Mesero,Nyamwaga,Nyamwaga,0,pulse,1,NA,NA
HS0524,Tarime,Mesero,Nyamwaga,Nyamwaga,0,pulse,2,NA,NA
HS0525,Tarime,Mesero,Nyamwaga,Nyamwaga,0,pulse,3,20,2
HS0526,Tarime,Mesero,Nyamwaga,Nyamwaga,0,pulse,2,NA,NA
HS0527,Tarime,Mesero,Nyamwaga,Nyamwaga,0,pulse,7,NA,NA
HS0528,Tarime,Mesero,Nyamwaga,Nyamwaga,0,pulse,1,NA,NA
HS0529,Tarime,Mesero,Nyamwaga,Nyamwaga,0,pulse,3,10,15
HS0530,Tarime,Mesero,Nyamwaga,Nyamwaga,0,pulse,1,30,7
HS0531,Tarime,Moharango,Komarera,Nyamwaga,0,pulse,1,NA,NA
HS0532,Tarime,Moharango,Komarera,Nyamwaga,0,pulse,1,NA,NA
HS0533,Tarime,Moharango,Komarera,Nyamwaga,0,pulse,1,NA,NA
HS0004,Tarime,Kwigogo,Itiryo,Itiryo,3,continuous,2,15,40
HS0534,Tarime,Moharango,Komarera,Nyamwaga,0,pulse,2,NA,NA
HS0005,Tarime,Kwigogo,Itiryo,Itiryo,3,continuous,3,10,15
HS0006,Tarime,Kwigogo,Itiryo,Itiryo,3,continuous,2,20,60
HS0535,Tarime,Moharango,Komarera,Nyamwaga,0,pulse,1,NA,NA
HS0007,Tarime,Kwigogo,Itiryo,Itiryo,3,continuous,3,NA,NA
HS0536,Tarime,Moharango,Komarera,Nyamwaga,0,pulse,2,NA,NA
HS0008,Tarime,Kwigogo,Itiryo,Itiryo,3,continuous,3,30,30
HS0537,Tarime,Moharango,Komarera,Nyamwaga,0,pulse,1,NA,NA
HS0009,Tarime,Kwigogo,Itiryo,Itiryo,3,continuous,2,30,60
HS0010,Tarime,Kwigogo,Itiryo,Itiryo,3,continuous,1,30,10
HS0011,Tarime,Manyata,Itiryo,Itiryo,3,continuous,1,10,20
HS0541,Tarime,Moharango,Komarera,Nyamwaga,0,pulse,3,NA,NA
HS0540,Tarime,Moharango,Komarera,Nyamwaga,0,pulse,1,NA,NA
HS0012,Tarime,Manyata,Itiryo,Itiryo,3,continuous,3,5,10
HS0538,Tarime,Moharango,Komarera,Nyamwaga,0,pulse,1,NA,NA
HS0013,Tarime,Manyata,Itiryo,Itiryo,3,continuous,2,10,20
HS0014,Tarime,Manyata,Itiryo,Itiryo,3,continuous,4,30,30
HS0015,Tarime,Manyata,Itiryo,Itiryo,3,continuous,6,NA,NA
HS0016,Tarime,Manyata,Itiryo,Itiryo,3,continuous,1,NA,NA
HS0017,Tarime,Manyata,Itiryo,Itiryo,3,continuous,1,10,10
HS0547,Tarime,Ntarechagini,Komarera,Nyamwaga,0,pulse,2,1,5
HS0018,Tarime,Manyata,Itiryo,Itiryo,3,continuous,1,10,30
HS0546,Tarime,Ntarechagini,Komarera,Nyamwaga,0,pulse,2,1,10
HS0019,Tarime,Manyata,Itiryo,Itiryo,3,continuous,3,10,30
HS0545,Tarime,Ntarechagini,Komarera,Nyamwaga,0,pulse,2,NA,NA
HS0020,Tarime,Manyata,Itiryo,Itiryo,3,continuous,1,NA,NA
HS0021,Tarime,Nyaitebe,Itiryo,Itiryo,3,continuous,1,10,120
HS0539,Tarime,Ntarechagini,Komarera,Nyamwaga,0,pulse,1,1,7
HS0022,Tarime,Nyaitebe,Itiryo,Itiryo,3,continuous,2,10,45
HS0544,Tarime,Ntarechagini,Komarera,Nyamwaga,0,pulse,2,30,10
HS0023,Tarime,Nyaitebe,Itiryo,Itiryo,3,continuous,2,5,30
HS0543,Tarime,Ntarechagini,Komarera,Nyamwaga,0,pulse,2,NA,NA
HS0024,Tarime,Nyaitebe,Itiryo,Itiryo,3,continuous,2,15,30
HS0025,Tarime,Nyaitebe,Itiryo,Itiryo,3,continuous,1,20,15
HS0542,Tarime,Ntarechagini,Komarera,Nyamwaga,0,pulse,1,NA,NA
HS0026,Tarime,Nyaitebe,Itiryo,Itiryo,3,continuous,1,15,45
HS0027,Tarime,Nyaitebe,Itiryo,Itiryo,3,continuous,2,15,30
HS0028,Tarime,Nyaitebe,Itiryo,Itiryo,3,continuous,2,20,60
HS0029,Tarime,Nyaitebe,Itiryo,Itiryo,3,continuous,2,25,10
HS0030,Tarime,Nyaitebe,Itiryo,Itiryo,3,continuous,1,20,60
HS0554,Tarime,Ntarechagini,Komarera,Nyamwaga,0,pulse,2,NA,NA
HS0553,Tarime,Ntarechagini,Komarera,Nyamwaga,0,pulse,2,NA,NA
HS0552,Tarime,Ntarechagini,Komarera,Nyamwaga,0,pulse,1,60,8
HS0551,Tarime,Kokemange,Komarera,Nyamwaga,0,pulse,1,NA,NA
HS0550,Tarime,Kokemange,Komarera,Nyamwaga,0,pulse,1,30,10
HS0549,Tarime,Kokemange,Komarera,Nyamwaga,0,pulse,1,30,7
HS0565,Tarime,Kokemange,Komarera,Nyamwaga,0,pulse,1,NA,NA
HS0564,Tarime,Kokemange,Komarera,Nyamwaga,0,pulse,2,NA,NA
HS0563,Tarime,Kokemange,Komarera,Nyamwaga,0,pulse,2,NA,NA
HS0562,Tarime,Kokemange,Komarera,Nyamwaga,0,pulse,1,30,10
HS0561,Tarime,Kokemange,Komarera,Nyamwaga,0,pulse,1,NA,NA
HS0560,Tarime,Kokemange,Komarera,Nyamwaga,0,pulse,1,30,10
HS0559,Tarime,Kokemange,Komarera,Nyamwaga,0,pulse,3,30,10
HS0031,Tarime,Gitimama,Nyankoni,Itiryo,3,continuous,1,15,30
HS0032,Tarime,Gitimama,Nyankoni,Itiryo,3,continuous,2,5,10
HS0033,Tarime,Gitimama,Nyankoni,Itiryo,3,continuous,3,15,20
HS0034,Tarime,Gitimama,Nyankoni,Itiryo,3,continuous,3,10,20
HS0035,Tarime,Gitimama,Nyankoni,Itiryo,3,continuous,2,15,10
HS0036,Tarime,Gitimama,Nyankoni,Itiryo,3,continuous,2,5,15
HS0037,Tarime,Gitimama,Nyankoni,Itiryo,3,continuous,1,20,10
HS0038,Tarime,Gitimama,Nyankoni,Itiryo,3,continuous,1,15,5
HS0039,Tarime,Gitimama,Nyankoni,Itiryo,3,continuous,2,15,20
HS0040,Tarime,Gitimama,Nyankoni,Itiryo,3,continuous,2,10,10
HS0558,Rorya,Senta,Kuruya,Komuge,0,pulse,6,30,10
HS0041,Tarime,Kwihango,Nyankoni,Itiryo,3,continuous,2,10,30
HS0042,Tarime,Kwihango,Nyankoni,Itiryo,3,continuous,3,15,15
HS0558,Rorya,Senta,Kuruya,Komuge,0,pulse,4,NA,NA
HS0558,Rorya,Senta,Kuruya,Komuge,0,pulse,6,30,20
HS0043,Tarime,Kwihango,Nyankoni,Itiryo,3,continuous,4,15,20
HS0044,Tarime,Kwihango,Nyankoni,Itiryo,3,continuous,2,5,15
HS0045,Tarime,Kwihango,Nyankoni,Itiryo,3,continuous,6,15,5
HS0046,Tarime,Kwihango,Nyankoni,Itiryo,3,continuous,3,15,10
HS0047,Tarime,Kwihango,Nyankoni,Itiryo,3,continuous,2,10,15
HS0048,Tarime,Kwihango,Nyankoni,Itiryo,3,continuous,2,20,10
HS0049,Tarime,Kwihango,Nyankoni,Itiryo,3,continuous,3,20,10
HS0050,Tarime,Kwihango,Nyankoni,Itiryo,3,continuous,3,10,20
HS0051,Tarime,Nyankoni,Nyankoni,Itiryo,3,continuous,2,15,5
HS0052,Tarime,Nyankoni,Nyankoni,Itiryo,3,continuous,3,2,10
HS0053,Tarime,Nyankoni,Nyankoni,Itiryo,3,continuous,1,10,10
HS0054,Tarime,Nyankoni,Nyankoni,Itiryo,3,continuous,1,NA,NA
HS0055,Tarime,Nyankoni,Nyankoni,Itiryo,3,continuous,1,5,15
HS0056,Tarime,Nyankoni,Nyankoni,Itiryo,3,continuous,2,15,10
HS0057,Tarime,Nyankoni,Nyankoni,Itiryo,3,continuous,3,30,15
HS0058,Tarime,Nyankoni,Nyankoni,Itiryo,3,continuous,1,15,10
HS0059,Tarime,Nyankoni,Nyankoni,Itiryo,3,continuous,1,20,10
HS0060,Tarime,Nyankoni,Nyankoni,Itiryo,3,continuous,2,30,10
HS0808,Rorya,Center,Nyahera,Tai,1,continuous,3,10,15
HS0809,Tarime,Nyamerama,Keisangora,Nyamwaga,0,pulse,1,30,3
HS0810,Tarime,Nyamerama,Keisangora,Nyamwaga,0,pulse,2,NA,NA
HS0809,Tarime,Nyamerama,Keisangora,Nyamwaga,0,pulse,2,NA,NA
HS0812,Tarime,Nyamerama,Keisangora,Nyamwaga,0,pulse,2,NA,NA
HS0813,Tarime,Nyamerama,Keisangora,Nyamwaga,0,pulse,1,NA,NA
HS0813,Tarime,Nyamerama,Keisangora,Nyamwaga,0,pulse,1,NA,NA
HS0814,Tarime,Nyamerama,Keisangora,Nyamwaga,0,pulse,1,NA,NA
HS0814,Tarime,Nyamerama,Keisangora,Nyamwaga,0,pulse,1,NA,NA
HS0815,Tarime,Nyamerama,Keisangora,Nyamwaga,0,pulse,1,NA,NA
HS0816,Tarime,Nyamerama,Keisangora,Nyamwaga,0,pulse,1,NA,NA
HS0817,Tarime,Nyamerama,Keisangora,Nyamwaga,0,pulse,1,NA,NA
HS0818,Tarime,Nyamerama,Keisangora,Nyamwaga,0,pulse,1,NA,NA
HS0819,Tarime,Senta,Keisangora,Nyamwaga,0,pulse,1,NA,NA
HS0820,Tarime,Senta,Keisangora,Nyamwaga,0,pulse,1,2,3
HS0821,Tarime,Senta,Keisangora,Nyamwaga,0,pulse,2,3,5
HS0822,Tarime,Senta,Keisangora,Nyamwaga,0,pulse,1,5,3
HS0823,Tarime,Senta,Keisangora,Nyamwaga,0,pulse,2,10,20
HS0824,Tarime,Senta,Keisangora,Nyamwaga,0,pulse,1,NA,NA
HS0825,Tarime,Senta,Keisangora,Nyamwaga,0,pulse,1,10,5
HS0826,Tarime,Senta,Keisangora,Nyamwaga,0,pulse,3,5,5
HS0827,Tarime,Senta,Keisangora,Nyamwaga,0,pulse,1,5,5
HS0828,Tarime,Senta,Keisangora,Nyamwaga,0,pulse,2,7,10
HS0829,Tarime,Keruta,Keisangora,Nyamwaga,0,pulse,1,NA,NA
HS0830,Tarime,Keruta,Keisangora,Nyamwaga,0,pulse,2,30,15
HS0831,Tarime,Keruta,Keisangora,Nyamwaga,0,pulse,5,NA,NA
HS0832,Tarime,Keruta,Keisangora,Nyamwaga,0,pulse,3,NA,NA
HS0833,Tarime,Keruta,Keisangora,Nyamwaga,0,pulse,1,NA,NA
HS0834,Tarime,Keruta,Keisangora,Nyamwaga,0,pulse,2,NA,NA
HS0835,Tarime,Keruta,Keisangora,Nyamwaga,0,pulse,1,NA,NA
HS0836,Tarime,Keruta,Keisangora,Nyamwaga,0,pulse,1,10,30
HS0837,Tarime,Keruta,Keisangora,Nyamwaga,0,pulse,1,NA,NA
HS0838,Tarime,Keruta,Keisangora,Nyamwaga,0,pulse,2,15,5
HS0062,Tarime,Isago,Kangariani,Itiryo,3,continuous,1,NA,NA
HS0063,Tarime,Isago,Kangariani,Itiryo,3,continuous,2,20,60
HS0064,Tarime,Isago,Kangariani,Itiryo,3,continuous,4,5,30
HS0065,Tarime,Isago,Kangariani,Itiryo,3,continuous,1,15,30
HS0066,Tarime,Isago,Kangariani,Itiryo,3,continuous,2,30,15
HS0067,Tarime,Isago,Kangariani,Itiryo,3,continuous,2,20,15
HS0068,Tarime,Isago,Kangariani,Itiryo,3,continuous,1,NA,NA
HS0069,Tarime,Isago,Kangariani,Itiryo,3,continuous,2,30,15
HS0070,Tarime,Isago,Kangariani,Itiryo,3,continuous,2,30,30
HS0071,Tarime,Segese,Kangariani,Itiryo,3,continuous,1,10,30
HS0072,Tarime,Segese,Kangariani,Itiryo,3,continuous,1,NA,NA
HS0073,Tarime,Segese,Kangariani,Itiryo,3,continuous,1,30,15
HS0074,Tarime,Segese,Kangariani,Itiryo,3,continuous,1,NA,NA
HS0075,Tarime,Segese,Kangariani,Itiryo,3,continuous,2,30,40
HS0076,Tarime,Segese,Kangariani,Itiryo,3,continuous,1,40,20
HS0077,Tarime,Segese,Kangariani,Itiryo,3,continuous,2,30,40
HS0078,Tarime,Segese,Kangariani,Itiryo,3,continuous,2,20,15
HS0079,Tarime,Segese,Kangariani,Itiryo,3,continuous,2,NA,NA
HS0080,Tarime,Segese,Kangariani,Itiryo,3,continuous,1,NA,NA
HS0081,Tarime,Birandi,Kangariani,Itiryo,3,continuous,1,45,20
HS0082,Tarime,Birandi,Kangariani,Itiryo,3,continuous,1,30,60
HS0083,Tarime,Birandi,Kangariani,Itiryo,3,continuous,2,30,20
HS0084,Tarime,Birandi,Kangariani,Itiryo,3,continuous,1,15,20
HS0085,Tarime,Birandi,Kangariani,Itiryo,3,continuous,2,30,15
HS0086,Tarime,Birandi,Kangariani,Itiryo,3,continuous,2,30,30
HS0087,Tarime,Birandi,Kangariani,Itiryo,3,continuous,2,40,25
HS0088,Tarime,Birandi,Kangariani,Itiryo,3,continuous,2,30,20
HS0089,Tarime,Birandi,Kangariani,Itiryo,3,continuous,4,15,45
HS0090,Tarime,Birandi,Kangariani,Itiryo,3,continuous,1,15,15
HS0091,Tarime,Keberenge,Nyamombara,Nyanungu,2,continuous,5,15,5
HS0092,Tarime,Keberenge,Nyamombara,Nyanungu,2,continuous,1,NA,NA
HS0093,Tarime,Keberenge,Nyamombara,Nyanungu,2,continuous,1,15,20
HS0094,Tarime,Keberenge,Nyamombara,Nyanungu,2,continuous,2,20,30
HS0095,Tarime,Keberenge,Nyamombara,Nyanungu,2,continuous,2,30,45
HS0096,Tarime,Keberenge,Nyamombara,Nyanungu,2,continuous,6,15,20
HS0097,Tarime,Keberenge,Nyamombara,Nyanungu,2,continuous,2,30,30
HS0099,Tarime,Keberenge,Nyamombara,Nyanungu,2,continuous,2,40,20
HS0099,Tarime,Keberenge,Nyamombara,Nyanungu,2,continuous,3,15,15
HS0100,Tarime,Keberenge,Nyamombara,Nyanungu,2,continuous,1,NA,NA
HS0101,Tarime,Remelela,Nyamombara,Nyanungu,2,continuous,2,20,15
HS0102,Tarime,Remelela,Nyamombara,Nyanungu,2,continuous,2,20,10
HS0103,Tarime,Remelela,Nyamombara,Nyanungu,2,continuous,1,30,30
HS0104,Tarime,Remelela,Nyamombara,Nyanungu,2,continuous,1,30,20
HS0105,Tarime,Remelela,Nyamombara,Nyanungu,2,continuous,1,NA,NA
HS0106,Tarime,Remelela,Nyamombara,Nyanungu,2,continuous,1,40,15
HS0107,Tarime,Remelela,Nyamombara,Nyanungu,2,continuous,1,30,60
HS0108,Tarime,Remelela,Nyamombara,Nyanungu,2,continuous,3,20,40
HS0109,Tarime,Remelela,Nyamombara,Nyanungu,2,continuous,1,10,15
HS0110,Tarime,Remelela,Nyamombara,Nyanungu,2,continuous,4,30,45
HS0111,Tarime,Getena,Nyamombara,Nyanungu,2,continuous,3,10,15
HS0112,Tarime,Getena,Nyamombara,Nyanungu,2,continuous,1,15,10
HS0113,Tarime,Getena,Nyamombara,Nyanungu,2,continuous,1,20,30
HS0114,Tarime,Getena,Nyamombara,Nyanungu,2,continuous,1,10,30
HS0115,Tarime,Getena,Nyamombara,Nyanungu,2,continuous,2,NA,NA
HS0116,Tarime,Getena,Nyamombara,Nyanungu,2,continuous,1,15,30
HS0117,Tarime,Getena,Nyamombara,Nyanungu,2,continuous,1,30,15
HS0118,Tarime,Getena,Nyamombara,Nyanungu,2,continuous,1,20,15
HS0119,Tarime,Getena,Nyamombara,Nyanungu,2,continuous,6,20,20
HS0120,Tarime,Getena,Nyamombara,Nyanungu,2,continuous,1,10,10
HS0121,Tarime,Nyamisaru,Mangucha,Nyanungu,2,continuous,2,5,20
HS0122,Tarime,Nyamisaru,Mangucha,Nyanungu,2,continuous,2,10,30
HS0123,Tarime,Nyamisaru,Mangucha,Nyanungu,2,continuous,1,NA,NA
HS0124,Tarime,Nyamisaru,Mangucha,Nyanungu,2,continuous,1,10,20
HS0125,Tarime,Nyamisaru,Mangucha,Nyanungu,2,continuous,3,10,20
HS0126,Tarime,Nyamisaru,Mangucha,Nyanungu,2,continuous,2,15,30
HS0127,Tarime,Nyamisaru,Mangucha,Nyanungu,2,continuous,1,20,10
HS0128,Tarime,Nyamisaru,Mangucha,Nyanungu,2,continuous,3,5,20
HS0129,Tarime,Nyamisaru,Mangucha,Nyanungu,2,continuous,1,10,30
HS0130,Tarime,Nyamisaru,Mangucha,Nyanungu,2,continuous,1,30,15
HS0137,Tarime,Ikorongo,Mangucha,Nyanungu,2,continuous,1,10,10
HS0138,Tarime,Ikorongo,Mangucha,Nyanungu,2,continuous,3,20,15
HS0139,Tarime,Ikorongo,Mangucha,Nyanungu,2,continuous,1,30,15
HS0140,Tarime,Ikorongo,Mangucha,Nyanungu,2,continuous,1,20,40
HS0141,Tarime,Manguncha Senta,Mangucha,Nyanungu,2,continuous,1,10,30
HS0681,Rorya,Kirumi,Kuruya,Komuge,0,pulse,2,120,120
HS0142,Tarime,Manguncha Senta,Mangucha,Nyanungu,2,continuous,1,15,20
HS0680,Rorya,Kirumi,Kuruya,Komuge,0,pulse,2,NA,NA
HS0143,Tarime,Manguncha Senta,Mangucha,Nyanungu,2,continuous,5,5,30
HS0679,Rorya,Kirumi,Kuruya,Komuge,0,pulse,1,NA,NA
HS0144,Tarime,Manguncha Senta,Mangucha,Nyanungu,2,continuous,1,10,30
HS0678,Rorya,Kirumi,Kuruya,Komuge,0,pulse,4,60,90
HS0145,Tarime,Manguncha Senta,Mangucha,Nyanungu,2,continuous,3,20,10
HS0146,Tarime,Manguncha Senta,Mangucha,Nyanungu,2,continuous,3,15,30
HS0147,Tarime,Manguncha Senta,Mangucha,Nyanungu,2,continuous,2,NA,NA
HS0677,Rorya,Senta,Kuruya,Komuge,0,pulse,3,30,60
HS0148,Tarime,Manguncha Senta,Mangucha,Nyanungu,2,continuous,2,NA,NA
HS0676,Rorya,Senta,Kuruya,Komuge,0,pulse,2,30,100
HS0149,Tarime,Manguncha Senta,Mangucha,Nyanungu,2,continuous,2,10,5
HS0150,Tarime,Manguncha Senta,Mangucha,Nyanungu,2,continuous,2,5,15
HS0675,Rorya,Senta,Kuruya,Komuge,0,pulse,1,30,120
HS0674,Rorya,Senta,Kuruya,Komuge,0,pulse,3,NA,NA
HS0673,Rorya,Senta,Kuruya,Komuge,0,pulse,2,30,120
HS0672,Rorya,Senta,Kuruya,Komuge,0,pulse,1,45,100
HS0671,Rorya,Senta,Kuruya,Komuge,0,pulse,1,60,100
HS0670,Rorya,Senta,Kuruya,Komuge,0,pulse,1,15,240
HS0839,Tarime,Bwengeri,Gwitare,Nyamwaga,0,pulse,1,5,1
HS0669,Rorya,Senta,Kuruya,Komuge,0,pulse,1,10,250
HS0668,Rorya,Senta,Kuruya,Komuge,0,pulse,2,10,60
HS0665,Rorya,Shule,Kuruya,Komuge,0,pulse,2,20,60
HS0664,Rorya,Shule,Kuruya,Komuge,0,pulse,1,15,30
HS0663,Rorya,Shule,Kuruya,Komuge,0,pulse,1,5,30
HS0662,Rorya,Shule,Kuruya,Komuge,0,pulse,4,2,60
HS0151,Tarime,Giyema,Kegonga,Nyanungu,2,continuous,2,5,20
HS0152,Tarime,Giyema,Kegonga,Nyanungu,2,continuous,3,15,30
HS0153,Tarime,Giyema,Kegonga,Nyanungu,2,continuous,5,20,30
HS0154,Tarime,Giyema,Kegonga,Nyanungu,2,continuous,2,20,30
HS0155,Tarime,Giyema,Kegonga,Nyanungu,2,continuous,1,30,30
HS0156,Tarime,Giyema,Kegonga,Nyanungu,2,continuous,3,40,20
HS0157,Tarime,Giyema,Kegonga,Nyanungu,2,continuous,3,40,30
HS0158,Tarime,Giyema,Kegonga,Nyanungu,2,continuous,4,30,10
HS0159,Tarime,Giyema,Kegonga,Nyanungu,2,continuous,1,20,15
HS0160,Tarime,Giyema,Kegonga,Nyanungu,2,continuous,1,30,10
HS0161,Tarime,Kwibate,Kegonga,Nyanungu,2,continuous,2,1,5
HS0161,Tarime,Kwibate,Kegonga,Nyanungu,2,continuous,2,1,5
HS0162,Tarime,Kwibate,Kegonga,Nyanungu,2,continuous,2,30,20
HS0162,Tarime,Kwibate,Kegonga,Nyanungu,2,continuous,2,30,20
HS0163,Tarime,Kwibate,Kegonga,Nyanungu,2,continuous,1,30,30
HS0163,Tarime,Kwibate,Kegonga,Nyanungu,2,continuous,1,30,30
HS0164,Tarime,Kwibate,Kegonga,Nyanungu,2,continuous,1,NA,NA
HS0164,Tarime,Kwibate,Kegonga,Nyanungu,2,continuous,1,NA,NA
HS0165,Tarime,Kwibate,Kegonga,Nyanungu,2,continuous,2,30,10
HS0165,Tarime,Kwibate,Kegonga,Nyanungu,2,continuous,2,30,10
HS0166,Tarime,Kwibate,Kegonga,Nyanungu,2,continuous,1,20,30
HS0166,Tarime,Kwibate,Kegonga,Nyanungu,2,continuous,1,20,30
