household_ID,district,campaign,Strategy,Ward,Village,Sub-village,dog_total,dog_vacc_status (owner),number_dogs_seen,microchip_scanned_dogs_yes(microchip),dogs_vacc_cert (Cert)
RCT0892,Butiama,pulse,0,Masaba,Nyansirori,Nyansirori,1,0,1,0,0
RCT0891,Butiama,pulse,0,Masaba,Nyansirori,Nyansirori,1,1,1,1,1
RCT0905,Butiama,pulse,0,Masaba,Nyansirori,Nyamurasa,1,1,1,1,1
RCT0904,Butiama,pulse,0,Masaba,Nyansirori,Nyamurasa,1,0,1,0,0
RCT0902,Butiama,pulse,0,Masaba,Nyansirori,Nyamurasa,1,1,1,1,1
RCT0269,Tarime,Village,1,Gorong a,Kenyamosabi,Kiobhoke,1,1,1,1,1
RCT0268,Tarime,Village,1,Gorong a,Kenyamosabi,Kiobhoke,1,0,1,0,0
RCT0267,Tarime,Village,1,Gorong a,Kenyamosabi,Kiobhoke,1,0,1,0,0
RCT0266,Tarime,Village,1,Gorong a,Kenyamosabi,Kiobhoke,1,1,1,1,1
RCT0264,Tarime,Village,1,Gorong a,Kenyamosabi,Kiobhoke,1,1,1,1,1
RCT0262,Tarime,Village,1,Gorong a,Kenyamosabi,Kiobhoke,1,1,1,1,1
RCT0261,Tarime,Village,1,Gorong a,Kenyamosabi,Kiobhoke,1,1,1,1,1
RCT0260,Tarime,Village,1,Gorong a,Kenyamosabi,Nyamagongwe,1,0,1,0,0
RCT0258,Tarime,Village,1,Gorong a,Kenyamosabi,Nyamagongwe,1,1,1,1,1
RCT0257,Tarime,Village,1,Gorong a,Kenyamosabi,Nyamagongwe,1,1,1,1,1
RCT0252,Tarime,Village,1,Gorong a,Kenyamosabi,Nyamagongwe,1,1,1,1,1
RCT0249,Tarime,Village,1,Gorong a,Kenyamosabi,Ngonche,1,1,1,1,1
RCT0243,Tarime,Village,1,Gorong a,Kenyamosabi,Ngonche,1,1,1,1,1
RCT0241,Tarime,Village,1,Gorong a,Kenyamosabi,Ngonche,1,1,1,1,1
RCT0920,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0920,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0920,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0920,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0919,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0919,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0919,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0919,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0916,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0916,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0913,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0913,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0912,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,1,1,1,1
RCT0912,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,1,1,1,1
RCT0911,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,1,1,1,1
RCT0911,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,1,1,1,1
RCT1271,Rorya,pulse,0,Komuge,Irienyi,Nyakatende,1,1,1,1,1
RCT1270,Rorya,pulse,0,Komuge,Irienyi,Nyakatende,1,1,1,1,1
RCT1269,Rorya,pulse,0,Komuge,Irienyi,Nyakatende,1,0,1,0,0
RCT1301,Rorya,pulse,0,Komuge,Komuge,Ngereri,1,0,1,0,0
RCT1279,Rorya,pulse,0,Komuge,Irienyi,Ititwe,1,1,1,1,1
RCT1276,Rorya,pulse,0,Komuge,Irienyi,Ititwe,1,0,1,0,0
RCT1292,Rorya,pulse,0,Komuge,Irienyi,Malegeri,1,1,1,0,1
RCT1291,Rorya,pulse,0,Komuge,Irienyi,Malegeri,1,0,1,0,0
RCT1290,Rorya,pulse,0,Komuge,Irienyi,Malegeri,1,0,2,0,0
RCT1289,Rorya,pulse,0,Komuge,Irienyi,Malegeri,1,0,1,1,0
RCT0310,Tarime,Village,1,Gorong a,Masurura,Nyaichirichiri,1,1,1,1,1
RCT0306,Tarime,Village,1,Gorong a,Masurura,Nyaichirichiri,1,0,1,0,0
RCT0303,Tarime,Village,1,Gorong a,Masurura,Nyaichirichiri,1,0,1,0,0
RCT0320,Tarime,Village,1,Gorong a,Masurura,Nyantare,1,1,1,0,1
RCT0318,Tarime,Village,1,Gorong a,Masurura,Nyantare,1,1,1,1,1
RCT0317,Tarime,Village,1,Gorong a,Masurura,Nyantare,1,0,1,0,0
RCT0316,Tarime,Village,1,Gorong a,Masurura,Nyantare,1,0,1,0,0
RCT0315,Tarime,Village,1,Gorong a,Masurura,Nyantare,1,0,1,0,0
RCT0329,Tarime,Village,1,Gorong a,Masurura,Kemoseti,1,1,1,1,0
RCT0328,Tarime,Village,1,Gorong a,Masurura,Kemoseti,1,0,1,0,0
RCT0324,Tarime,Village,1,Gorong a,Masurura,Kemoseti,1,1,1,1,1
RCT0323,Tarime,Village,1,Gorong a,Masurura,Kemoseti,1,1,1,1,1
RCT0322,Tarime,Village,1,Gorong a,Masurura,Kemoseti,1,0,1,0,0
RCT0300,Tarime,Village,1,Gorong a,Kitawasi,Kitawasi Senta,1,1,1,1,1
RCT0297,Tarime,Village,1,Gorong a,Kitawasi,Kitawasi Senta,1,1,1,1,1
RCT0296,Tarime,Village,1,Gorong a,Kitawasi,Kitawasi Senta,1,1,1,1,1
RCT0290,Tarime,Village,1,Gorong a,Kitawasi,Remerera,1,0,1,0,0
RCT0289,Tarime,Village,1,Gorong a,Kitawasi,Remerera,1,1,1,1,1
RCT0287,Tarime,Village,1,Gorong a,Kitawasi,Remerera,1,1,1,1,1
RCT0282,Tarime,Village,1,Gorong a,Kitawasi,Remerera,1,0,1,0,0
RCT0281,Tarime,Village,1,Gorong a,Kitawasi,Remerera,1,0,1,0,0
RCT0275,Tarime,Village,1,Gorong a,Kitawasi,Gibasisi,1,1,1,1,1
RCT0273,Tarime,Village,1,Gorong a,Kitawasi,Gibasisi,1,1,1,1,1
RCT0272,Tarime,Village,1,Gorong a,Kitawasi,Gibasisi,1,1,1,1,1
RCT0349,Tarime,Village,1,Gorong a,Masanga,Nyamerama,1,1,1,1,1
RCT0348,Tarime,Village,1,Gorong a,Masanga,Nyamerama,1,0,1,0,0
RCT0347,Tarime,Village,1,Gorong a,Masanga,Nyamerama,1,1,1,1,1
RCT0346,Tarime,Village,1,Gorong a,Masanga,Nyamerama,1,1,1,1,1
RCT0344,Tarime,Village,1,Gorong a,Masanga,Nyamerama,1,1,1,1,1
RCT0343,Tarime,Village,1,Gorong a,Masanga,Nyamerama,1,1,1,1,1
RCT0342,Tarime,Village,1,Gorong a,Masanga,Nyamerama,1,1,1,1,1
RCT0341,Tarime,Village,1,Gorong a,Masanga,Nyamerama,1,0,1,1,0
RCT0340,Tarime,Village,1,Gorong a,Masanga,Kemosae,1,0,1,0,0
RCT0339,Tarime,Village,1,Gorong a,Masanga,Kemosae,1,1,1,1,1
RCT0338,Tarime,Village,1,Gorong a,Masanga,Kemosae,1,1,1,1,1
RCT0337,Tarime,Village,1,Gorong a,Masanga,Kemosae,1,1,1,1,1
RCT0334,Tarime,Village,1,Gorong a,Masanga,Kemosae,1,1,1,1,1
RCT0333,Tarime,Village,1,Gorong a,Masanga,Kemosae,1,1,1,1,1
RCT0332,Tarime,Village,1,Gorong a,Masanga,Kemosae,1,0,1,0,0
RCT1351,Rorya,pulse,0,Komuge,Kyamwame,Kyabuganga,1,0,1,0,0
RCT1347,Rorya,pulse,0,Komuge,Kyamwame,Kyabuganga,1,0,1,0,0
RCT1344,Rorya,pulse,0,Komuge,Kyamwame,Kyabuganga,1,1,1,1,1
RCT1343,Rorya,pulse,0,Komuge,Kyamwame,Kyabuganga,1,1,1,1,1
RCT1339,Rorya,pulse,0,Komuge,Kyamwame,Mtakuja,1,0,1,0,0
RCT1337,Rorya,pulse,0,Komuge,Kyamwame,Mtakuja,1,1,1,1,0
RCT1336,Rorya,pulse,0,Komuge,Kyamwame,Mtakuja,1,1,0,0,1
RCT1335,Rorya,pulse,0,Komuge,Kyamwame,Mtakuja,1,1,1,1,1
RCT1332,Rorya,pulse,0,Komuge,Kenyamosabi,"Kati,Kati",1,1,0,0,1
RCT1331,Rorya,pulse,0,Komuge,Kyamwame,"Kati,Kati",1,0,1,0,0
RCT1330,Rorya,pulse,0,Komuge,Kenyamosabi,"Kati,Kati",1,1,1,1,1
RCT1329,Rorya,pulse,0,Komuge,Kenyamosabi,"Kati,Kati",1,1,1,1,1
RCT1328,Rorya,pulse,0,Komuge,Kyamwame,"Kati,Kati",1,0,1,0,0
RCT1327,Rorya,pulse,0,Komuge,Kyamwame,"Kati,Kati",1,0,1,0,0
RCT1325,Rorya,pulse,0,Komuge,Kenyamosabi,"Kati,Kati",1,1,1,1,1
RCT1321,Rorya,pulse,0,Komuge,Komuge,Songambele,1,0,1,0,0
RCT1320,Rorya,pulse,0,Komuge,Komuge,Songambele,1,0,1,0,0
RCT1318,Rorya,pulse,0,Komuge,Komuge,Songambele,1,1,0,0,1
RCT1313,Rorya,pulse,0,Komuge,Komuge,Songambele,1,1,1,1,1
RCT1307,Rorya,pulse,0,Komuge,Komuge,irindibwa,1,1,0,0,1
RCT1305,Rorya,pulse,0,Komuge,Komuge,irindibwa,1,1,0,0,1
RCT1303,Rorya,pulse,0,Komuge,Komuge,irindibwa,1,1,1,1,1
RCT1298,Rorya,pulse,0,Komuge,Komuge,Ngereri,1,0,1,1,0
RCT1297,Rorya,pulse,0,Komuge,Komuge,Ngereri,1,1,1,1,1
RCT1296,Rorya,pulse,0,Komuge,Komuge,Ngereri,1,1,1,1,0
RCT1295,Rorya,pulse,0,Komuge,Komuge,Ngereri,1,1,1,1,1
RCT1293,Rorya,pulse,0,Komuge,Komuge,Ngereri,1,0,1,0,0
RCT0360,Tarime,Village,1,Gorong a,Masanga,Kemangari,1,0,1,0,0
RCT0357,Tarime,Village,1,Gorong a,Masanga,Kemangari,1,1,1,1,1
RCT0400,Tarime,pulse,0,Nyamwaga,Kimusi,Nyarusiaga,1,1,1,1,1
RCT0399,Tarime,pulse,0,Nyamwaga,Kimusi,Nyarusiaga,1,0,1,0,0
RCT0398,Tarime,pulse,0,Nyamwaga,Kimusi,Nyarusiaga,1,1,0,0,1
RCT0394,Tarime,pulse,0,Nyamwaga,Kimusi,Nyarusiaga,1,1,1,1,1
RCT0393,Tarime,pulse,0,Nyamwaga,Kimusi,Nyarusiaga,1,0,1,0,0
RCT0391,Tarime,pulse,0,Nyamwaga,Kimusi,Nyarusiaga,1,0,1,0,0
RCT0409,Tarime,pulse,0,Nyamwaga,Kimusi,Gwikunili,1,1,1,1,1
RCT0408,Tarime,pulse,0,Nyamwaga,Kimusi,Gwikunili,1,0,1,0,0
RCT0407,Tarime,pulse,0,Nyamwaga,Kimusi,Gwikunili,1,1,1,0,1
RCT0406,Tarime,pulse,0,Nyamwaga,Kimusi,Gwikunili,1,1,1,0,1
RCT0404,Tarime,pulse,0,Nyamwaga,Kimusi,Gwikunili,1,1,1,1,1
RCT0403,Tarime,pulse,0,Nyamwaga,Kimusi,Gwikunili,1,1,0,0,0
RCT0419,Tarime,pulse,0,Nyamwaga,Kimusi,Senta,1,1,0,0,0
RCT0418,Tarime,pulse,0,Nyamwaga,Kimusi,Senta,1,1,1,1,0
RCT0417,Tarime,pulse,0,Nyamwaga,Kimusi,Senta,1,1,0,0,1
RCT0416,Tarime,pulse,0,Nyamwaga,Kimusi,Senta,1,1,1,1,1
RCT0415,Tarime,pulse,0,Nyamwaga,Kimusi,Senta,1,1,0,0,1
RCT0413,Tarime,pulse,0,Nyamwaga,Kimusi,Senta,1,0,1,0,0
RCT0411,Tarime,pulse,0,Nyamwaga,Kimusi,Senta,1,0,1,0,0
RCT0457,Tarime,pulse,0,Nyamwaga,Komarera,Moharango,1,0,1,0,0
RCT0455,Tarime,pulse,0,Nyamwaga,Komarera,Moharango,1,0,1,0,0
RCT0454,Tarime,pulse,0,Nyamwaga,Komarera,Moharango,1,0,0,0,0
RCT0453,Tarime,pulse,0,Nyamwaga,Komarera,Moharango,1,0,0,0,0
RCT0452,Tarime,pulse,0,Nyamwaga,Komarera,Moharango,1,0,1,0,0
RCT0451,Tarime,pulse,0,Nyamwaga,Komarera,Moharango,1,0,1,0,0
RCT0470,Tarime,pulse,0,Nyamwaga,Komarera,Ntarechagini,1,1,1,1,0
RCT0466,Tarime,pulse,0,Nyamwaga,Komarera,Ntarechagini,1,0,1,0,0
RCT0465,Tarime,pulse,0,Nyamwaga,Komarera,Ntarechagini,1,1,1,1,1
RCT0464,Tarime,pulse,0,Nyamwaga,Komarera,Ntarechagini,1,1,0,0,1
RCT0463,Tarime,pulse,0,Nyamwaga,Komarera,Ntarechagini,1,1,0,0,1
RCT0480,Tarime,pulse,0,Nyamwaga,Komarera,Komera Senta,1,1,0,0,1
RCT0479,Tarime,pulse,0,Nyamwaga,Komarera,Komera Senta,1,0,1,0,0
RCT0478,Tarime,pulse,0,Nyamwaga,Komarera,Komera Senta,1,0,1,0,0
RCT0948,Butiama,pulse,0,Masaba,Kwigutu,Nyamaharaga,1,0,1,0,0
RCT0948,Butiama,pulse,0,Masaba,Kwigutu,Nyamaharaga,1,0,1,0,0
RCT0948,Butiama,pulse,0,Masaba,Kwigutu,Nyamaharaga,1,0,1,0,0
RCT0948,Butiama,pulse,0,Masaba,Kwigutu,Nyamaharaga,1,0,1,0,0
RCT0945,Butiama,pulse,0,Masaba,Kwigutu,Nyamaharaga,1,0,1,0,0
RCT0945,Butiama,pulse,0,Masaba,Kwigutu,Nyamaharaga,1,0,1,0,0
RCT0945,Butiama,pulse,0,Masaba,Kwigutu,Nyamaharaga,1,0,1,0,0
RCT0945,Butiama,pulse,0,Masaba,Kwigutu,Nyamaharaga,1,0,1,0,0
RCT0943,Butiama,pulse,0,Masaba,Kwigutu,Nyamaharaga,1,1,1,1,1
RCT0943,Butiama,pulse,0,Masaba,Kwigutu,Nyamaharaga,1,1,1,1,1
RCT0943,Butiama,pulse,0,Masaba,Kwigutu,Nyamaharaga,1,1,1,1,1
RCT0943,Butiama,pulse,0,Masaba,Kwigutu,Nyamaharaga,1,1,1,1,1
RCT0942,Butiama,pulse,0,Masaba,Kwigutu,Nyamaharaga,1,0,1,0,0
RCT0942,Butiama,pulse,0,Masaba,Kwigutu,Nyamaharaga,1,0,1,0,0
RCT0942,Butiama,pulse,0,Masaba,Kwigutu,Nyamaharaga,1,0,1,0,0
RCT0942,Butiama,pulse,0,Masaba,Kwigutu,Nyamaharaga,1,0,1,0,0
RCT0932,Butiama,pulse,0,Masaba,Kwigutu,Butambahu,1,0,1,0,0
RCT0932,Butiama,pulse,0,Masaba,Kwigutu,Butambahu,1,0,1,0,0
RCT0932,Butiama,pulse,0,Masaba,Kwigutu,Butambahu,1,0,1,0,0
RCT0932,Butiama,pulse,0,Masaba,Kwigutu,Butambahu,1,0,1,0,0
RCT0930,Butiama,pulse,0,Masaba,Kwigutu,Kukigumu,1,0,1,0,0
RCT0929,Butiama,pulse,0,Masaba,Kwigutu,Kukigumu,1,1,1,1,0
RCT0924,Butiama,pulse,0,Masaba,Kwigutu,Kukigumu,1,0,1,0,0
RCT0923,Butiama,pulse,0,Masaba,Kwigutu,Kukigumu,1,0,1,0,0
RCT0922,Butiama,pulse,0,Masaba,Kwigutu,Kukigumu,1,0,1,0,0
RCT0447,Tarime,pulse,0,Nyamwaga,Keisangora,Keruta,1,0,1,0,0
RCT0444,Tarime,pulse,0,Nyamwaga,Keisangora,Keruta,1,1,1,1,1
RCT0443,Tarime,pulse,0,Nyamwaga,Keisangora,Keruta,1,0,1,0,0
RCT0370,Tarime,pulse,0,Nyamwaga,Gwitare,Gwitare Senta,1,1,1,1,1
RCT0369,Tarime,pulse,0,Nyamwaga,Gwitare,Gwitare Senta,1,0,1,0,0
RCT0367,Tarime,pulse,0,Nyamwaga,Gwitare,Gwitare Senta,1,1,1,1,1
RCT0366,Tarime,pulse,0,Nyamwaga,Gwitare,Senta,1,0,1,0,0
RCT0437,Tarime,pulse,0,Nyamwaga,Keisangora,Keisunguruta,1,1,1,1,1
RCT0438,Tarime,pulse,0,Nyamwaga,Keisangora,Keisunguruta,1,1,1,1,1
RCT0435,Tarime,pulse,0,Nyamwaga,Keisangora,Keisunguruta,1,1,1,1,1
RCT0380,Tarime,pulse,0,Nyamwaga,Gwitare,Ronkore,1,1,1,1,1
RCT0433,Tarime,pulse,0,Nyamwaga,Keisangora,Keisunguruta,1,0,1,0,0
RCT0377,Tarime,pulse,0,Nyamwaga,Gwitare,Ronkore,1,1,1,1,1
RCT0432,Tarime,pulse,0,Nyamwaga,Keisangora,Keisunguruta,1,0,1,0,0
RCT0431,Tarime,pulse,0,Nyamwaga,Keisangora,Keisunguruta,1,1,1,1,1
RCT0376,Tarime,pulse,0,Nyamwaga,Gwitare,Ronkore,1,0,1,0,0
RCT0429,Tarime,pulse,0,Nyamwaga,Keisangora,Gonyi,1,1,1,1,1
RCT0373,Tarime,pulse,0,Nyamwaga,Gwitare,Ronkore,1,1,1,1,1
RCT0372,Tarime,pulse,0,Nyamwaga,Gwitare,Ronkore,1,1,1,1,1
RCT0426,Tarime,pulse,0,Nyamwaga,Keisangora,Gonyi,1,0,1,0,0
RCT0425,Tarime,pulse,0,Nyamwaga,Keisangora,Gonyi,1,0,1,0,0
RCT0424,Tarime,pulse,0,Nyamwaga,Keisangora,Gonyi,1,1,1,1,1
RCT0389,Tarime,pulse,0,Nyamwaga,Gwitare,Nyamiobo,1,0,1,0,0
RCT0388,Tarime,pulse,0,Nyamwaga,Gwitare,Nyamiobo,1,1,1,1,1
RCT0422,Tarime,pulse,0,Nyamwaga,Keisangora,Gonyi,1,0,1,0,0
RCT0386,Tarime,pulse,0,Nyamwaga,Gwitare,Nyamiobo,1,1,1,1,1
RCT0384,Tarime,pulse,0,Nyamwaga,Gwitare,Nyamiobo,1,0,1,0,0
RCT0383,Tarime,pulse,0,Nyamwaga,Gwitare,Nyamiobo,1,0,1,0,0
RCT0382,Tarime,pulse,0,Nyamwaga,Gwitare,Nyamiobo,1,1,1,1,1
RCT0381,Tarime,pulse,0,Nyamwaga,Gwitare,Nyamiobo,1,0,1,0,0
RCT0474,Tarime,pulse,0,Nyamwaga,Komera,Komera Senta,1,0,0,0,0
RCT0473,Tarime,pulse,0,Nyamwaga,Komera,Komera Senta,1,0,1,0,0
RCT0471,Tarime,pulse,0,Nyamwaga,Komera,Komera Senta,1,0,1,0,0