household_ID,district,subvillage,village,ward,Intervention,campaign_type,total,microchiped,number_dogs_seen,microchip_scanned_dogs_yes
HS0305,1,107,17,4,1,continuous,1,1,NA,NA
HS0306,0,33,16,6,1,continuous,1,1,NA,NA
HS0307,0,33,16,6,1,continuous,1,1,NA,NA
HS0308,0,33,16,6,1,continuous,2,2,NA,NA
HS0309,1,107,17,4,1,continuous,1,1,NA,NA
HS0310,0,33,16,6,1,continuous,2,2,NA,NA
HS0311,1,107,17,4,1,continuous,1,1,NA,NA
HS0312,1,107,17,4,1,continuous,2,2,NA,NA
HS0313,0,33,16,6,1,continuous,2,1,NA,NA
HS0314,0,33,16,6,1,continuous,2,2,NA,NA
HS0655,1,107,17,4,1,continuous,1,1,NA,NA
HS0315,0,33,16,6,1,continuous,1,0,NA,NA
HS0316,1,97,17,4,1,continuous,3,1,NA,NA
HS0654,0,33,16,6,1,continuous,1,0,NA,NA
HS0317,1,97,17,4,1,continuous,2,2,NA,NA
HS0653,1,97,17,4,1,continuous,1,1,NA,NA
HS0318,1,97,17,4,1,continuous,1,1,NA,NA
HS0652,1,97,17,4,1,continuous,2,1,NA,NA
HS0319,1,97,17,4,1,continuous,3,3,NA,NA
HS0320,1,97,17,4,1,continuous,1,1,NA,NA
HS0321,1,97,17,4,1,continuous,1,1,NA,NA
HS0651,1,97,17,4,1,continuous,2,1,NA,NA
HS0650,1,97,17,4,1,continuous,1,1,NA,NA
HS0649,1,62,17,4,1,continuous,1,1,NA,NA
HS0322,1,62,17,4,1,continuous,2,2,NA,NA
HS0323,1,62,17,4,1,continuous,2,2,NA,NA
HS0648,1,62,17,4,1,continuous,1,1,NA,NA
HS0324,1,62,17,4,1,continuous,1,1,NA,NA
HS0325,1,62,17,4,1,continuous,2,1,NA,NA
HS0647,1,62,17,4,1,continuous,1,1,NA,NA
HS0646,1,62,17,4,1,continuous,4,4,NA,NA
HS0326,1,62,17,4,1,continuous,3,2,NA,NA
HS0327,1,62,17,4,1,continuous,1,0,NA,NA
HS0328,2,119,18,7,3,continuous,1,0,NA,NA
HS0645,2,119,18,7,3,continuous,1,0,NA,NA
HS0644,2,119,18,7,3,continuous,1,0,NA,NA
HS0329,2,119,18,7,3,continuous,2,0,NA,NA
HS0330,2,119,18,7,3,continuous,2,0,NA,NA
HS0643,2,119,18,7,3,continuous,6,0,NA,NA
HS0642,2,119,18,7,3,continuous,3,0,NA,NA
HS0641,2,119,18,7,3,continuous,1,0,NA,NA
HS0640,2,119,18,7,3,continuous,1,1,NA,NA
HS0639,2,119,18,7,3,continuous,1,1,NA,NA
HS0638,2,24,18,7,3,continuous,2,2,NA,NA
HS0637,2,24,18,7,3,continuous,2,2,NA,NA
HS0636,2,24,18,7,3,continuous,2,2,NA,NA
HS0635,2,24,18,7,3,continuous,6,1,NA,NA
HS0634,1,28,19,3,0,pulse,1,0,NA,NA
HS0633,2,24,18,7,3,continuous,2,2,NA,NA
HS0632,2,24,18,7,3,continuous,1,1,NA,NA
HS0729,1,28,19,3,0,pulse,1,0,NA,NA
HS0730,2,24,18,7,3,continuous,4,3,NA,NA
HS0731,1,28,19,3,0,pulse,1,1,NA,NA
HS0732,2,24,18,7,3,continuous,1,0,NA,NA
HS0733,1,28,19,3,0,pulse,1,1,NA,NA
HS0734,2,24,18,7,3,continuous,3,2,NA,NA
HS0735,2,24,18,7,3,continuous,3,0,NA,NA
HS0736,2,114,18,7,3,continuous,2,2,NA,NA
HS0737,1,28,19,3,0,pulse,1,1,NA,NA
HS0738,1,28,19,3,0,pulse,5,2,NA,NA
HS0739,1,28,19,3,0,pulse,1,1,NA,NA
HS0740,2,114,18,7,3,continuous,2,2,NA,NA
HS0741,2,114,18,7,3,continuous,2,1,NA,NA
HS0742,1,28,19,3,0,pulse,1,1,NA,NA
HS0743,2,114,18,7,3,continuous,4,4,NA,NA
HS0744,2,114,18,7,3,continuous,3,1,NA,NA
HS0745,1,28,19,3,0,pulse,1,0,NA,NA
HS0746,1,28,19,3,0,pulse,1,0,NA,NA
HS0747,2,114,18,7,3,continuous,2,1,NA,NA
HS0748,2,114,18,7,3,continuous,3,1,NA,NA
HS0720,2,114,18,7,3,continuous,3,0,NA,NA
HS0721,1,28,19,3,0,pulse,1,0,NA,NA
HS0722,1,28,19,3,0,pulse,1,0,NA,NA
HS0723,2,114,18,7,3,continuous,1,1,NA,NA
HS0724,2,114,18,7,3,continuous,1,0,NA,NA
HS0725,1,28,19,3,0,pulse,1,1,NA,NA
HS0726,1,28,19,3,0,pulse,1,0,NA,NA
HS0727,1,56,19,3,0,pulse,1,1,NA,NA
HS0728,1,56,19,3,0,pulse,2,2,NA,NA
HS0719,1,56,19,3,0,pulse,1,1,NA,NA
HS0331,1,56,19,3,0,pulse,1,0,NA,NA
HS0332,1,56,19,3,0,pulse,2,2,NA,NA
HS0333,1,56,19,3,0,pulse,1,0,NA,NA
HS0334,1,56,19,3,0,pulse,2,2,NA,NA
HS0335,1,56,19,3,0,pulse,2,0,NA,NA
HS0336,1,56,19,3,0,pulse,2,2,NA,NA
HS0337,1,56,19,3,0,pulse,2,0,NA,NA
HS0338,1,69,20,4,1,continuous,5,5,NA,NA
HS0339,1,69,20,4,1,continuous,2,0,NA,NA
HS0340,1,69,20,4,1,continuous,2,1,NA,NA
HS0341,1,69,20,4,1,continuous,5,4,NA,NA
HS0342,1,69,20,4,1,continuous,2,2,NA,NA
HS0343,1,69,20,4,1,continuous,1,1,NA,NA
HS0344,1,69,20,4,1,continuous,1,0,NA,NA
HS0345,1,69,20,4,1,continuous,5,1,NA,NA
HS0346,1,69,20,4,1,continuous,4,2,NA,NA
HS0347,1,69,20,4,1,continuous,2,2,NA,NA
HS0348,1,123,20,4,1,continuous,2,1,NA,NA
HS0349,1,123,20,4,1,continuous,2,2,NA,NA
HS0350,1,123,20,4,1,continuous,2,2,NA,NA
HS0351,1,123,20,4,1,continuous,1,1,NA,NA
HS0352,1,123,20,4,1,continuous,1,1,NA,NA
HS0353,1,123,20,4,1,continuous,1,0,NA,NA
HS0354,1,123,20,4,1,continuous,2,1,NA,NA
HS0355,1,123,20,4,1,continuous,1,1,NA,NA
HS0356,1,123,20,4,1,continuous,2,1,NA,NA
HS0357,1,123,20,4,1,continuous,3,3,NA,NA
HS0358,1,58,20,4,1,continuous,1,1,NA,NA
HS0359,1,58,20,4,1,continuous,1,1,NA,NA
HS0360,1,58,20,4,1,continuous,1,1,NA,NA
HS0631,1,58,20,4,1,continuous,3,3,NA,NA
HS0630,1,58,20,4,1,continuous,1,1,NA,NA
HS0629,1,58,20,4,1,continuous,1,1,NA,NA
HS0628,1,58,20,4,1,continuous,1,1,NA,NA
HS0718,1,58,20,4,1,continuous,2,1,NA,NA
HS0717,1,58,20,4,1,continuous,3,1,NA,NA
HS0716,1,58,20,4,1,continuous,1,1,NA,NA
HS0715,2,18,21,7,3,continuous,4,3,NA,NA
HS0714,2,18,21,7,3,continuous,4,2,NA,NA
HS0713,2,18,21,7,3,continuous,4,3,NA,NA
HS0712,2,18,21,7,3,continuous,3,2,NA,NA
HS0711,2,18,21,7,3,continuous,3,2,NA,NA
HS0710,2,18,21,7,3,continuous,9,3,NA,NA
HS0840,2,18,21,7,3,continuous,4,2,NA,NA
HS0709,2,18,21,7,3,continuous,6,6,NA,NA
HS0841,2,18,21,7,3,continuous,3,2,NA,NA
HS0708,2,18,21,7,3,continuous,1,0,NA,NA
HS0707,2,55,21,7,3,continuous,4,3,NA,NA
HS0842,2,55,21,7,3,continuous,2,2,NA,NA
HS0706,2,55,21,7,3,continuous,6,4,NA,NA
HS0705,2,55,21,7,3,continuous,4,2,NA,NA
HS0843,2,55,21,7,3,continuous,1,0,NA,NA
HS0704,2,55,21,7,3,continuous,2,2,NA,NA
HS0703,2,55,21,7,3,continuous,4,4,NA,NA
HS0844,2,55,21,7,3,continuous,3,0,NA,NA
HS0702,2,55,21,7,3,continuous,2,2,NA,NA
HS0845,2,55,21,7,3,continuous,2,1,NA,NA
HS0701,2,37,21,7,3,continuous,3,1,NA,NA
HS0846,2,37,21,7,3,continuous,1,1,NA,NA
HS0700,2,37,21,7,3,continuous,1,1,NA,NA
HS0847,2,37,21,7,3,continuous,2,2,NA,NA
HS0699,2,37,21,7,3,continuous,1,1,NA,NA
HS0848,2,37,21,7,3,continuous,1,0,NA,NA
HS0849,2,37,21,7,3,continuous,4,3,NA,NA
HS0850,2,37,21,7,3,continuous,1,1,NA,NA
HS0688,2,37,21,7,3,continuous,2,0,NA,NA
HS0689,2,37,21,7,3,continuous,1,1,NA,NA
HS0851,1,120,6,3,0,pulse,1,1,NA,NA
HS0852,1,120,6,3,0,pulse,1,1,NA,NA
HS0690,1,120,6,3,0,pulse,1,1,NA,NA
HS0691,1,120,6,3,0,pulse,1,1,NA,NA
HS0853,1,39,22,4,1,continuous,2,2,NA,NA
HS0692,1,39,22,4,1,continuous,1,0,NA,NA
HS0854,1,39,22,4,1,continuous,2,1,NA,NA
HS0693,1,39,22,4,1,continuous,2,2,NA,NA
HS0855,1,39,22,4,1,continuous,3,3,NA,NA
HS0694,1,39,22,4,1,continuous,1,1,NA,NA
HS0856,1,39,22,4,1,continuous,2,2,NA,NA
HS0857,1,39,22,4,1,continuous,1,1,NA,NA
HS0695,1,39,22,4,1,continuous,2,0,NA,NA
HS0858,0,8,11,0,0,pulse,2,0,NA,NA
HS0696,1,39,22,4,1,continuous,2,2,NA,NA
HS0697,0,8,11,0,0,pulse,1,1,NA,NA
HS0859,1,14,22,4,1,continuous,2,2,NA,NA
HS0860,1,14,22,4,1,continuous,4,4,NA,NA
HS0861,0,8,11,0,0,pulse,1,1,NA,NA
HS0862,1,14,22,4,1,continuous,1,1,NA,NA
HS0863,1,14,22,4,1,continuous,2,2,NA,NA
HS0864,0,8,11,0,0,pulse,3,1,NA,NA
HS0865,1,14,22,4,1,continuous,2,2,NA,NA
HS0866,1,14,22,4,1,continuous,2,0,NA,NA
HS0867,0,8,11,0,0,pulse,1,1,NA,NA
HS0868,1,14,22,4,1,continuous,2,2,NA,NA
HS0869,0,8,11,0,0,pulse,1,0,NA,NA
HS0870,1,14,22,4,1,continuous,3,3,NA,NA
SH0871,0,8,11,0,0,pulse,2,1,NA,NA
SH0872,1,14,22,4,1,continuous,3,3,NA,NA
HS0873,0,8,11,0,0,pulse,1,0,NA,NA
SH0874,1,14,22,4,1,continuous,3,3,NA,NA
HS0875,0,8,11,0,0,pulse,2,2,NA,NA
SH0876,0,95,11,0,0,pulse,1,1,NA,NA
HS0621,0,95,11,0,0,pulse,2,1,NA,NA
HS0620,1,121,22,4,1,continuous,1,1,NA,NA
SH0777,1,121,22,4,1,continuous,1,1,NA,NA
HS0619,0,95,11,0,0,pulse,1,0,NA,NA
SH0778,0,95,11,0,0,pulse,1,0,NA,NA
HS0618,1,121,22,4,1,continuous,1,1,NA,NA
HS0617,1,121,22,4,1,continuous,1,1,NA,NA
HS0616,0,95,11,0,0,pulse,2,1,NA,NA
HS0615,1,121,22,4,1,continuous,2,0,NA,NA
HS0879,0,95,11,0,0,pulse,1,0,NA,NA
HS0880,1,121,22,4,1,continuous,2,1,NA,NA
HS0614,0,95,11,0,0,pulse,3,0,NA,NA
HS0613,1,121,22,4,1,continuous,1,1,NA,NA
HS0881,0,95,11,0,0,pulse,39,0,NA,NA
HS0611,0,95,11,0,0,pulse,1,0,NA,NA
HS0882,1,121,22,4,1,continuous,1,1,NA,NA
HS0610,0,95,11,0,0,pulse,1,1,NA,NA
HS0883,1,121,22,4,1,continuous,1,0,NA,NA
HS0609,1,121,22,4,1,continuous,2,1,NA,NA
HS0608,0,17,11,0,0,pulse,1,0,NA,NA
HS0884,0,17,11,0,0,pulse,4,0,NA,NA
HS0607,0,17,11,0,0,pulse,1,1,NA,NA
HS0885,0,17,11,0,0,pulse,1,0,NA,NA
HS0886,0,17,11,0,0,pulse,1,0,NA,NA
HS0887,0,17,11,0,0,pulse,1,0,NA,NA
HS0888,0,17,11,0,0,pulse,2,0,NA,NA
HS0889,0,17,11,0,0,pulse,2,2,NA,NA
HS0604,0,17,11,0,0,pulse,1,1,NA,NA
HS0890,0,17,11,0,0,pulse,2,2,NA,NA
HS0603,0,72,23,0,0,pulse,1,0,NA,NA
HS0891,0,72,23,0,0,pulse,3,0,NA,NA
HS0892,0,72,23,0,0,pulse,2,2,NA,NA
HS0602,0,72,23,0,0,pulse,1,0,NA,NA
HS0601,0,72,23,0,0,pulse,4,0,NA,NA
HS0893,0,72,23,0,0,pulse,1,0,NA,NA
HS0600,0,72,23,0,0,pulse,1,0,NA,NA
HS0894,0,72,23,0,0,pulse,3,0,NA,NA
HS0599,1,21,24,3,0,pulse,1,1,NA,NA
HS0895,1,21,24,3,0,pulse,3,1,NA,NA
HS0896,0,72,23,0,0,pulse,2,0,NA,NA
HS0598,1,21,24,3,0,pulse,2,2,NA,NA
HS0897,0,72,23,0,0,pulse,1,0,NA,NA
HS0597,1,21,24,3,0,pulse,1,0,NA,NA
HS0898,1,79,24,3,0,pulse,1,1,NA,NA
HS0901,1,79,24,3,0,pulse,1,1,NA,NA
HS0900,1,79,24,3,0,pulse,1,1,NA,NA
HS0902,0,92,23,0,0,pulse,1,1,NA,NA
HS0596,0,92,23,0,0,pulse,3,1,NA,NA
HS0903,1,79,24,3,0,pulse,1,1,NA,NA
HS0595,1,79,24,3,0,pulse,2,2,NA,NA
HS0594,0,92,23,0,0,pulse,1,0,NA,NA
HS0904,1,79,24,3,0,pulse,2,0,NA,NA
HS0899,0,92,23,0,0,pulse,1,1,NA,NA
HS0905,1,79,24,3,0,pulse,3,0,NA,NA
HS0593,0,92,23,0,0,pulse,1,0,NA,NA
HS0906,1,79,24,3,0,pulse,1,1,NA,NA
HS0592,1,79,24,3,0,pulse,2,2,NA,NA
HS0907,0,92,23,0,0,pulse,2,0,NA,NA
HS0591,1,79,24,3,0,pulse,2,2,NA,NA
HS0590,0,92,23,0,0,pulse,2,0,NA,NA
HS0908,0,92,23,0,0,pulse,1,0,NA,NA
HS0589,0,92,23,0,0,pulse,1,0,NA,NA
HS0909,0,92,23,0,0,pulse,1,0,NA,NA
HS0588,0,116,23,0,0,pulse,2,0,NA,NA
HS0910,1,78,24,3,0,pulse,1,1,NA,NA
HS0587,0,116,23,0,0,pulse,2,2,NA,NA
HS0911,1,78,24,3,0,pulse,1,1,NA,NA
HS0586,0,116,23,0,0,pulse,2,0,NA,NA
HS0912,0,116,23,0,0,pulse,1,0,NA,NA
HS0585,1,78,24,3,0,pulse,1,1,NA,NA
HS0913,1,78,24,3,0,pulse,2,1,NA,NA
HS0584,0,116,23,0,0,pulse,1,0,NA,NA
HS0914,1,78,24,3,0,pulse,2,2,NA,NA
HS0583,0,116,23,0,0,pulse,1,0,NA,NA
HS0916,1,78,24,3,0,pulse,2,2,NA,NA
HS0582,0,116,23,0,0,pulse,1,0,NA,NA
HS0915,0,116,23,0,0,pulse,2,2,NA,NA
HS0581,1,78,24,3,0,pulse,1,1,NA,NA
HS0917,0,116,23,0,0,pulse,1,0,NA,NA
HS0580,1,78,24,3,0,pulse,1,1,NA,NA
HS0918,0,116,23,0,0,pulse,1,0,NA,NA
HS0579,1,64,25,1,2,continuous,1,1,NA,NA
HS0919,1,64,25,1,2,continuous,1,0,NA,NA
HS0578,1,64,25,1,2,continuous,1,1,NA,NA
HS0577,1,22,26,3,0,pulse,3,2,NA,NA
HS0576,1,64,25,1,2,continuous,2,2,NA,NA
HS0920,1,22,26,3,0,pulse,1,1,NA,NA
HS0921,1,22,26,3,0,pulse,1,1,NA,NA
HS0922,1,64,25,1,2,continuous,2,2,NA,NA
HS0923,1,64,25,1,2,continuous,1,1,NA,NA
HS0924,1,64,25,1,2,continuous,1,2,NA,NA
HS0575,1,22,26,3,0,pulse,4,1,NA,NA
HS0574,1,64,25,1,2,continuous,2,0,NA,NA
HS0925,1,22,26,3,0,pulse,7,3,NA,NA
HS0573,1,64,25,1,2,continuous,2,0,NA,NA
HS0572,1,22,26,3,0,pulse,1,1,NA,NA
HS0926,1,22,26,3,0,pulse,1,0,NA,NA
HS0927,1,64,25,1,2,continuous,3,3,NA,NA
HS0571,1,22,26,3,0,pulse,3,3,NA,NA
HS0928,1,71,25,1,2,continuous,1,1,NA,NA
HS0570,1,22,26,3,0,pulse,2,2,NA,NA
HS0569,1,71,25,1,2,continuous,3,1,NA,NA
HS0568,1,22,26,3,0,pulse,2,0,NA,NA
HS0567,1,71,25,1,2,continuous,2,2,NA,NA
HS0930,1,22,26,3,0,pulse,3,1,NA,NA
HS0931,1,71,25,1,2,continuous,2,2,NA,NA
HS0932,1,22,26,3,0,pulse,2,0,NA,NA
HS0933,1,71,25,1,2,continuous,1,1,NA,NA
HS0934,1,22,26,3,0,pulse,2,0,NA,NA
HS0929,1,71,25,1,2,continuous,1,1,NA,NA
HS0935,1,22,26,3,0,pulse,2,0,NA,NA
HS0936,1,71,25,1,2,continuous,1,1,NA,NA
HS0937,1,22,26,3,0,pulse,2,2,NA,NA
HS0938,1,71,25,1,2,continuous,3,3,NA,NA
HS0939,1,22,26,3,0,pulse,2,2,NA,NA
HS0940,1,71,25,1,2,continuous,2,2,NA,NA
HS0941,1,22,26,3,0,pulse,1,0,NA,NA
HS0942,1,71,25,1,2,continuous,2,0,NA,NA
HS0943,1,22,26,3,0,pulse,1,1,NA,NA
HS0944,1,27,25,1,2,continuous,1,1,NA,NA
HS0945,1,22,26,3,0,pulse,1,0,NA,NA
HS0946,1,22,26,3,0,pulse,1,1,NA,NA
HS0947,1,65,26,3,0,pulse,3,2,NA,NA
HS0948,1,27,25,1,2,continuous,1,0,NA,NA
HS0949,1,27,25,1,2,continuous,1,1,NA,NA
HS0950,1,27,25,1,2,continuous,2,2,NA,NA
HS0951,1,27,25,1,2,continuous,3,2,NA,NA
HS0952,1,27,25,1,2,continuous,1,0,NA,NA
HS0953,1,65,26,3,0,pulse,1,1,NA,NA
HS0954,1,65,26,3,0,pulse,3,1,NA,NA
HS0956,1,27,25,1,2,continuous,1,1,NA,NA
HS0957,1,65,26,3,0,pulse,1,1,NA,NA
HS0958,1,65,26,3,0,pulse,3,3,NA,NA
HS0960,1,27,25,1,2,continuous,2,1,NA,NA
HS0961,1,27,25,1,2,continuous,9,1,NA,NA
HS0962,1,65,26,3,0,pulse,5,5,NA,NA
HS0963,1,27,25,1,2,continuous,11,2,NA,NA
HS0964,1,65,26,3,0,pulse,1,1,NA,NA
HS0361,1,65,26,3,0,pulse,2,2,NA,NA
HS0362,1,65,26,3,0,pulse,4,1,NA,NA
HS0965,1,65,26,3,0,pulse,3,3,NA,NA
HS0363,1,59,27,1,2,continuous,2,2,NA,NA
HS0364,1,59,27,1,2,continuous,4,0,NA,NA
HS0966,1,59,27,1,2,continuous,1,1,NA,NA
HS0365,1,59,27,1,2,continuous,1,1,NA,NA
HS0967,1,59,27,1,2,continuous,7,1,NA,NA
HS0366,1,59,27,1,2,continuous,4,4,NA,NA
HS0968,1,59,27,1,2,continuous,1,1,NA,NA
HS0367,1,59,27,1,2,continuous,1,1,NA,NA
HS0368,1,59,27,1,2,continuous,3,3,NA,NA
HS0369,1,59,27,1,2,continuous,12,3,NA,NA
HS0370,1,108,27,1,2,continuous,2,2,NA,NA
HS0969,1,108,27,1,2,continuous,3,3,NA,NA
HS0371,1,108,27,1,2,continuous,1,1,NA,NA
HS0372,1,108,27,1,2,continuous,1,1,NA,NA
HS0970,1,108,27,1,2,continuous,1,0,NA,NA
HS0373,1,108,27,1,2,continuous,4,4,NA,NA
HS0374,1,108,27,1,2,continuous,13,7,NA,NA
HS0971,1,108,27,1,2,continuous,36,1,NA,NA
HS0375,1,108,27,1,2,continuous,2,2,NA,NA
HS0972,1,108,27,1,2,continuous,1,1,NA,NA
HS0376,1,105,27,1,2,continuous,2,2,NA,NA
HS0973,1,105,27,1,2,continuous,2,2,NA,NA
HS0377,1,105,27,1,2,continuous,2,2,NA,NA
HS0974,1,105,27,1,2,continuous,1,1,NA,NA
HS0975,1,105,27,1,2,continuous,3,3,NA,NA
HS0976,1,105,27,1,2,continuous,1,1,NA,NA
HS0378,1,105,27,1,2,continuous,1,1,NA,NA
HS0977,1,105,27,1,2,continuous,1,1,NA,NA
HS0379,1,105,27,1,2,continuous,1,1,NA,NA
HS0380,1,105,27,1,2,continuous,1,1,NA,NA
HS0381,1,26,1,1,2,continuous,2,0,NA,NA
HS0978,1,26,1,1,2,continuous,3,2,NA,NA
HS0382,1,26,1,1,2,continuous,8,8,NA,NA
HS0979,1,26,1,1,2,continuous,1,0,NA,NA
HS0383,1,26,1,1,2,continuous,3,1,NA,NA
HS0384,2,99,28,8,2,continuous,12,5,NA,NA
HS0980,2,99,28,8,2,continuous,1,1,NA,NA
HS0982,1,26,1,1,2,continuous,2,1,NA,NA
HS0385,2,99,28,8,2,continuous,2,2,NA,NA
HS0386,2,99,28,8,2,continuous,5,5,NA,NA
HS0981,1,26,1,1,2,continuous,8,8,NA,NA
HS0983,2,99,28,8,2,continuous,4,2,NA,NA
HS0387,1,26,1,1,2,continuous,5,0,NA,NA
HS0984,2,99,28,8,2,continuous,6,0,NA,NA
HS0388,1,26,1,1,2,continuous,4,0,NA,NA
HS0389,2,99,28,8,2,continuous,2,0,NA,NA
HS0985,2,99,28,8,2,continuous,1,1,NA,NA
HS0390,2,99,28,8,2,continuous,1,0,NA,NA
HS0986,2,99,28,8,2,continuous,3,3,NA,NA
HS0987,1,122,1,1,2,continuous,3,3,NA,NA
HS0988,2,61,28,8,2,continuous,3,0,NA,NA
HS0989,2,61,28,8,2,continuous,1,0,NA,NA
HS0990,1,122,1,1,2,continuous,1,0,NA,NA
HS0991,2,61,28,8,2,continuous,3,2,NA,NA
HS0391,2,61,28,8,2,continuous,6,1,NA,NA
HS0992,1,122,1,1,2,continuous,1,1,NA,NA
HS0392,2,61,28,8,2,continuous,3,3,NA,NA
HS0993,1,122,1,1,2,continuous,2,1,NA,NA
HS0994,2,61,28,8,2,continuous,3,3,NA,NA
HS0393,1,122,1,1,2,continuous,1,1,NA,NA
HS0995,2,61,28,8,2,continuous,3,2,NA,NA
HS0394,1,122,1,1,2,continuous,1,1,NA,NA
HS0996,1,122,1,1,2,continuous,1,1,NA,NA
HS0395,1,122,1,1,2,continuous,1,0,NA,NA
HS0997,2,61,28,8,2,continuous,8,2,NA,NA
HS0396,1,122,1,1,2,continuous,3,3,NA,NA
HS0998,2,61,28,8,2,continuous,5,3,NA,NA
HS0397,2,61,28,8,2,continuous,2,1,NA,NA
HS0398,2,46,28,8,2,continuous,3,0,NA,NA
HS0399,1,122,1,1,2,continuous,4,2,NA,NA
HS0999,2,46,28,8,2,continuous,13,4,NA,NA
HS1000,2,46,28,8,2,continuous,2,2,NA,NA
HS0401,2,46,28,8,2,continuous,2,1,NA,NA
SH1001,1,4,1,1,2,continuous,2,1,NA,NA
HS0402,1,4,1,1,2,continuous,2,1,NA,NA
SH1002,2,46,28,8,2,continuous,3,2,NA,NA
SH1004,2,46,28,8,2,continuous,4,1,NA,NA
HS0403,1,4,1,1,2,continuous,3,3,NA,NA
SH1005,1,4,1,1,2,continuous,1,0,NA,NA
SH1006,2,46,28,8,2,continuous,5,1,NA,NA
HS0404,1,4,1,1,2,continuous,1,1,NA,NA
SH1007,2,46,28,8,2,continuous,3,3,NA,NA
HS0405,2,46,28,8,2,continuous,2,1,NA,NA
HS0406,1,4,1,1,2,continuous,7,7,NA,NA
HS0407,2,46,28,8,2,continuous,3,1,NA,NA
HS0408,1,4,1,1,2,continuous,1,1,NA,NA
HS0409,1,4,1,1,2,continuous,3,1,NA,NA
HS0410,1,4,1,1,2,continuous,7,7,NA,NA
SH1008,1,59,29,1,2,continuous,3,0,NA,NA
HS0411,1,59,29,1,2,continuous,2,2,NA,NA
SH1009,1,59,29,1,2,continuous,1,1,NA,NA
SH1010,2,47,30,8,2,continuous,1,0,NA,NA
HS0412,1,59,29,1,2,continuous,1,1,NA,NA
HS0413,2,47,30,8,2,continuous,1,1,NA,NA
SH1011,1,59,29,1,2,continuous,4,2,NA,NA
HS0414,1,59,29,1,2,continuous,1,1,NA,NA
SH1012,2,47,30,8,2,continuous,3,2,NA,NA
HS0415,1,59,29,1,2,continuous,1,1,NA,NA
SH1013,2,47,30,8,2,continuous,1,1,NA,NA
HS0416,1,59,29,1,2,continuous,1,1,NA,NA
SH1014,2,47,30,8,2,continuous,4,2,NA,NA
HS0417,1,59,29,1,2,continuous,1,1,NA,NA
SH1015,2,47,30,8,2,continuous,2,2,NA,NA
HS0418,1,59,29,1,2,continuous,1,0,NA,NA
SH1016,2,47,30,8,2,continuous,1,0,NA,NA
HS0419,2,47,30,8,2,continuous,1,0,NA,NA
SH1017,2,47,30,8,2,continuous,3,2,NA,NA
HS0420,1,68,29,1,2,continuous,1,1,NA,NA
SH1018,2,47,30,8,2,continuous,2,2,NA,NA
SH1019,1,68,29,1,2,continuous,1,0,NA,NA
SH1020,2,113,30,8,2,continuous,1,1,NA,NA
SH1021,1,68,29,1,2,continuous,2,2,NA,NA
SH1022,2,113,30,8,2,continuous,5,5,NA,NA
SH1023,1,68,29,1,2,continuous,1,1,NA,NA
SH1024,1,68,29,1,2,continuous,1,1,NA,NA
SH1025,2,113,30,8,2,continuous,1,1,NA,NA
SH1026,1,68,29,1,2,continuous,2,2,NA,NA
SH1027,1,68,29,1,2,continuous,1,1,NA,NA
SH1028,2,113,30,8,2,continuous,2,2,NA,NA
SH1029,1,68,29,1,2,continuous,3,3,NA,NA
SH1030,2,113,30,8,2,continuous,2,0,NA,NA
SH1031,2,113,30,8,2,continuous,2,2,NA,NA
SH1032,2,113,30,8,2,continuous,4,4,NA,NA
SH1033,2,113,30,8,2,continuous,2,2,NA,NA
SH1034,2,113,30,8,2,continuous,1,1,NA,NA
SH1035,2,113,30,8,2,continuous,1,1,NA,NA
SH1036,1,68,29,1,2,continuous,6,6,NA,NA
SH1037,2,41,30,8,2,continuous,1,1,NA,NA
SH1038,1,68,29,1,2,continuous,1,1,NA,NA
SH1039,1,110,29,1,2,continuous,6,3,NA,NA
HS1040,2,41,30,8,2,continuous,4,3,NA,NA
SH1041,2,41,30,8,2,continuous,2,0,NA,NA
HS1042,1,110,29,1,2,continuous,2,1,NA,NA
